Time Index,CC Value,Time (UTC),MATLAB Time,Threshold Value,Station,Network,Template,Phase,MAD,CC Relation to MAD
72899.225,0.99191,15 September 2011 20:14:59.225,734761.8437,0.8668,MCWV,US,M4_Mainshock_S,S,0.096311,10.2991
31644.95,0.90595,15 September 2011 08:47:24.950,734761.3663,0.8668,MCWV,US,M4_Mainshock_S,S,0.096311,9.4066
68941.875,0.88058,15 September 2011 19:09:01.875,734761.7979,0.8668,MCWV,US,M4_Mainshock_S,S,0.096311,9.1431
66453.55,0.96744,16 September 2011 18:27:33.550,734762.7691,0.8605,MCWV,US,M4_Mainshock_S,S,0.095611,10.1186
71232.825,0.9356,16 September 2011 19:47:12.825,734762.8245,0.8605,MCWV,US,M4_Mainshock_S,S,0.095611,9.7855
58525.35,0.87904,16 September 2011 16:15:25.350,734762.6774,0.8605,MCWV,US,M4_Mainshock_S,S,0.095611,9.1939
42041.55,1.0478,17 September 2011 11:40:41.550,734763.4866,0.8377,MCWV,US,M4_Mainshock_S,S,0.093078,11.2577
33071.85,0.98109,17 September 2011 09:11:11.850,734763.3828,0.8377,MCWV,US,M4_Mainshock_S,S,0.093078,10.5405
67306.95,0.85037,17 September 2011 18:41:46.950,734763.779,0.8377,MCWV,US,M4_Mainshock_S,S,0.093078,9.1361
6894.15,0.83912,17 September 2011 01:54:54.150,734763.0798,0.8377,MCWV,US,M4_Mainshock_S,S,0.093078,9.0152
69747.425,1.0453,18 September 2011 19:22:27.425,734764.8073,0.86198,MCWV,US,M4_Mainshock_S,S,0.095775,10.9138
25957.875,1.029,19 September 2011 07:12:37.875,734765.3004,0.8748,MCWV,US,M4_Mainshock_S,S,0.0972,10.5868
30248.425,0.97847,19 September 2011 08:24:08.425,734765.3501,0.8748,MCWV,US,M4_Mainshock_S,S,0.0972,10.0666
25957.25,0.96039,19 September 2011 07:12:37.250,734765.3004,0.8748,MCWV,US,M4_Mainshock_S,S,0.0972,9.8805
60465.125,0.93708,19 September 2011 16:47:45.125,734765.6998,0.8748,MCWV,US,M4_Mainshock_S,S,0.0972,9.6407
30249.075,0.90821,19 September 2011 08:24:09.075,734765.3501,0.8748,MCWV,US,M4_Mainshock_S,S,0.0972,9.3437
51810.2,0.90655,19 September 2011 14:23:30.200,734765.5997,0.8748,MCWV,US,M4_Mainshock_S,S,0.0972,9.3266
42428.3,0.95012,20 September 2011 11:47:08.300,734766.4911,0.84924,MCWV,US,M4_Mainshock_S,S,0.09436,10.0691
61825.9,0.90161,20 September 2011 17:10:25.900,734766.7156,0.84924,MCWV,US,M4_Mainshock_S,S,0.09436,9.555
13010.175,0.86595,20 September 2011 03:36:50.175,734766.1506,0.84924,MCWV,US,M4_Mainshock_S,S,0.09436,9.1771
59114.05,0.97519,21 September 2011 16:25:14.050,734767.6842,0.85013,MCWV,US,M4_Mainshock_S,S,0.094459,10.324
72709.975,0.93072,21 September 2011 20:11:49.975,734767.8416,0.85013,MCWV,US,M4_Mainshock_S,S,0.094459,9.8532
57840.625,0.91216,21 September 2011 16:04:00.625,734767.6695,0.85013,MCWV,US,M4_Mainshock_S,S,0.094459,9.6567
72709.3,0.86293,21 September 2011 20:11:49.300,734767.8415,0.85013,MCWV,US,M4_Mainshock_S,S,0.094459,9.1355
57849.35,1.0178,22 September 2011 16:04:09.350,734768.6696,0.84779,MCWV,US,M4_Mainshock_S,S,0.094199,10.8046
38376.125,0.86892,22 September 2011 10:39:36.125,734768.4442,0.84779,MCWV,US,M4_Mainshock_S,S,0.094199,9.2243
74937.6,1.0184,23 September 2011 20:48:57.600,734769.8673,0.8623,MCWV,US,M4_Mainshock_S,S,0.095812,10.6295
71426.05,1.0155,23 September 2011 19:50:26.050,734769.8267,0.8623,MCWV,US,M4_Mainshock_S,S,0.095812,10.5988
79490.225,1.0062,23 September 2011 22:04:50.225,734769.92,0.8623,MCWV,US,M4_Mainshock_S,S,0.095812,10.5019
66365.75,0.9927,23 September 2011 18:26:05.750,734769.7681,0.8623,MCWV,US,M4_Mainshock_S,S,0.095812,10.361
66365.05,0.90431,23 September 2011 18:26:05.050,734769.7681,0.8623,MCWV,US,M4_Mainshock_S,S,0.095812,9.4385
74937,0.90358,23 September 2011 20:48:57.000,734769.8673,0.8623,MCWV,US,M4_Mainshock_S,S,0.095812,9.4308
58383.2,1.1649,24 September 2011 16:13:03.200,734770.6757,0.87297,MCWV,US,M4_Mainshock_S,S,0.096997,12.0092
68872.1,1.0683,24 September 2011 19:07:52.100,734770.7971,0.87297,MCWV,US,M4_Mainshock_S,S,0.096997,11.0138
64761.625,0.88395,24 September 2011 17:59:21.625,734770.7496,0.87297,MCWV,US,M4_Mainshock_S,S,0.096997,9.1132
73268.775,1.0279,26 September 2011 20:21:08.775,734772.848,0.8532,MCWV,US,M4_Mainshock_S,S,0.0948,10.8433
56081.55,0.9636,26 September 2011 15:34:41.550,734772.6491,0.8532,MCWV,US,M4_Mainshock_S,S,0.0948,10.1645
53664.725,0.89023,26 September 2011 14:54:24.725,734772.6211,0.8532,MCWV,US,M4_Mainshock_S,S,0.0948,9.3906
60994.95,0.86562,26 September 2011 16:56:34.950,734772.706,0.8532,MCWV,US,M4_Mainshock_S,S,0.0948,9.1311
57464.35,0.96611,27 September 2011 15:57:44.350,734773.6651,0.84533,MCWV,US,M4_Mainshock_S,S,0.093926,10.2859
60582.45,0.92157,28 September 2011 16:49:42.450,734774.7012,0.86295,MCWV,US,M4_Mainshock_S,S,0.095884,9.6114
59178.125,0.95043,29 September 2011 16:26:18.125,734775.6849,0.86385,MCWV,US,M4_Mainshock_S,S,0.095983,9.902
53961.5,0.9242,29 September 2011 14:59:21.500,734775.6246,0.86385,MCWV,US,M4_Mainshock_S,S,0.095983,9.6288
59178.7,0.92185,29 September 2011 16:26:18.700,734775.6849,0.86385,MCWV,US,M4_Mainshock_S,S,0.095983,9.6043
60384.15,1.0304,30 September 2011 16:46:24.150,734776.6989,0.88495,MCWV,US,M4_Mainshock_S,S,0.098328,10.4795
57830.7,0.93559,30 September 2011 16:03:50.700,734776.6693,0.88495,MCWV,US,M4_Mainshock_S,S,0.098328,9.5149
49073.75,0.92584,30 September 2011 13:37:53.750,734776.568,0.88495,MCWV,US,M4_Mainshock_S,S,0.098328,9.4158
57838.6,0.9194,30 September 2011 16:03:58.600,734776.6694,0.88495,MCWV,US,M4_Mainshock_S,S,0.098328,9.3503
62485.45,0.887,30 September 2011 17:21:25.450,734776.7232,0.88495,MCWV,US,M4_Mainshock_S,S,0.098328,9.0208
34479.9,0.9272,01 October 2011 09:34:39.900,734777.3991,0.90956,MCWV,US,M4_Mainshock_S,S,0.10106,9.1745
3859.7,0.85906,03 October 2011 01:04:19.700,734779.0447,0.8109,MCWV,US,M4_Mainshock_S,S,0.0901,9.5344
72985.925,0.84988,03 October 2011 20:16:25.925,734779.8447,0.8109,MCWV,US,M4_Mainshock_S,S,0.0901,9.4326
57644.55,0.99583,04 October 2011 16:00:44.550,734780.6672,0.80694,MCWV,US,M4_Mainshock_S,S,0.08966,11.1067
52569.45,0.98008,04 October 2011 14:36:09.450,734780.6084,0.80694,MCWV,US,M4_Mainshock_S,S,0.08966,10.9311
57643.95,0.92615,04 October 2011 16:00:43.950,734780.6672,0.80694,MCWV,US,M4_Mainshock_S,S,0.08966,10.3296
52568.85,0.84224,04 October 2011 14:36:08.850,734780.6084,0.80694,MCWV,US,M4_Mainshock_S,S,0.08966,9.3937
71077.075,0.83321,04 October 2011 19:44:37.075,734780.8227,0.80694,MCWV,US,M4_Mainshock_S,S,0.08966,9.293
72337.975,0.81931,04 October 2011 20:05:37.975,734780.8372,0.80694,MCWV,US,M4_Mainshock_S,S,0.08966,9.138
73499.725,0.81004,04 October 2011 20:24:59.725,734780.8507,0.80694,MCWV,US,M4_Mainshock_S,S,0.08966,9.0346
50885.425,1.0993,05 October 2011 14:08:05.425,734781.589,0.82998,MCWV,US,M4_Mainshock_S,S,0.09222,11.9207
68449.025,0.96385,05 October 2011 19:00:49.025,734781.7922,0.82998,MCWV,US,M4_Mainshock_S,S,0.09222,10.4517
69504.225,0.90189,05 October 2011 19:18:24.225,734781.8044,0.82998,MCWV,US,M4_Mainshock_S,S,0.09222,9.7798
78104.125,0.87509,05 October 2011 21:41:44.125,734781.904,0.82998,MCWV,US,M4_Mainshock_S,S,0.09222,9.4891
70962.425,0.98704,06 October 2011 19:42:42.425,734782.8213,0.85272,MCWV,US,M4_Mainshock_S,S,0.094747,10.4177
58419.625,0.87746,06 October 2011 16:13:39.625,734782.6762,0.85272,MCWV,US,M4_Mainshock_S,S,0.094747,9.2611
63558.05,0.86934,06 October 2011 17:39:18.050,734782.7356,0.85272,MCWV,US,M4_Mainshock_S,S,0.094747,9.1755
40973.25,0.86828,06 October 2011 11:22:53.250,734782.4742,0.85272,MCWV,US,M4_Mainshock_S,S,0.094747,9.1643
58420.2,0.86303,06 October 2011 16:13:40.200,734782.6762,0.85272,MCWV,US,M4_Mainshock_S,S,0.094747,9.1088
63564.25,0.8535,06 October 2011 17:39:24.250,734782.7357,0.85272,MCWV,US,M4_Mainshock_S,S,0.094747,9.0082
58450.7,1.0477,07 October 2011 16:14:10.700,734783.6765,0.85907,MCWV,US,M4_Mainshock_S,S,0.095452,10.9765
62198.225,0.91963,07 October 2011 17:16:38.225,734783.7199,0.85907,MCWV,US,M4_Mainshock_S,S,0.095452,9.6344
68907.925,0.87545,07 October 2011 19:08:27.925,734783.7975,0.85907,MCWV,US,M4_Mainshock_S,S,0.095452,9.1716
63620.275,0.91997,08 October 2011 17:40:20.275,734784.7363,0.87889,MCWV,US,M4_Mainshock_S,S,0.097654,9.4207
67749.275,1.0743,11 October 2011 18:49:09.275,734787.7841,0.86464,MCWV,US,M4_Mainshock_S,S,0.096071,11.1827
56319.225,0.9595,11 October 2011 15:38:39.225,734787.6518,0.86464,MCWV,US,M4_Mainshock_S,S,0.096071,9.9874
57431.475,0.93879,11 October 2011 15:57:11.475,734787.6647,0.86464,MCWV,US,M4_Mainshock_S,S,0.096071,9.7718
59055.15,0.92029,11 October 2011 16:24:15.150,734787.6835,0.86464,MCWV,US,M4_Mainshock_S,S,0.096071,9.5793
59054.425,0.89675,11 October 2011 16:24:14.425,734787.6835,0.86464,MCWV,US,M4_Mainshock_S,S,0.096071,9.3343
21610.3,0.89035,11 October 2011 06:00:10.300,734787.2501,0.86464,MCWV,US,M4_Mainshock_S,S,0.096071,9.2676
70578.725,0.97087,12 October 2011 19:36:18.725,734788.8169,0.86426,MCWV,US,M4_Mainshock_S,S,0.096029,10.1102
58283.725,0.8856,12 October 2011 16:11:23.725,734788.6746,0.86426,MCWV,US,M4_Mainshock_S,S,0.096029,9.2223
57517.95,1.0488,13 October 2011 15:58:37.950,734789.6657,0.86786,MCWV,US,M4_Mainshock_S,S,0.096429,10.8765
71220,0.93351,13 October 2011 19:47:00.000,734789.8243,0.86786,MCWV,US,M4_Mainshock_S,S,0.096429,9.6808
12954.175,0.92677,13 October 2011 03:35:54.175,734789.1499,0.86786,MCWV,US,M4_Mainshock_S,S,0.096429,9.6109
57518.55,0.90709,13 October 2011 15:58:38.550,734789.6657,0.86786,MCWV,US,M4_Mainshock_S,S,0.096429,9.4068
63825.925,0.89416,13 October 2011 17:43:45.925,734789.7387,0.86786,MCWV,US,M4_Mainshock_S,S,0.096429,9.2728
12971.575,0.87978,13 October 2011 03:36:11.575,734789.1501,0.86786,MCWV,US,M4_Mainshock_S,S,0.096429,9.1237
72074.5,0.93788,14 October 2011 20:01:14.500,734790.8342,0.87136,MCWV,US,M4_Mainshock_S,S,0.096818,9.6871
72997.05,0.88971,14 October 2011 20:16:37.050,734790.8449,0.87136,MCWV,US,M4_Mainshock_S,S,0.096818,9.1896
35936.35,1.0208,16 October 2011 09:58:56.350,734792.4159,0.88019,MCWV,US,M4_Mainshock_S,S,0.097798,10.4379
6628.025,1.0304,17 October 2011 01:50:28.025,734793.0767,0.86846,MCWV,US,M4_Mainshock_S,S,0.096496,10.6781
7579.075,0.89287,17 October 2011 02:06:19.075,734793.0877,0.86846,MCWV,US,M4_Mainshock_S,S,0.096496,9.2529
10018.575,0.88514,17 October 2011 02:46:58.575,734793.116,0.86846,MCWV,US,M4_Mainshock_S,S,0.096496,9.1729
6566.375,0.98157,18 October 2011 01:49:26.375,734794.076,0.87006,MCWV,US,M4_Mainshock_S,S,0.096674,10.1534
6567,0.89869,18 October 2011 01:49:27.000,734794.076,0.87006,MCWV,US,M4_Mainshock_S,S,0.096674,9.2961
59948.225,1.1162,19 October 2011 16:39:08.225,734795.6938,0.87354,MCWV,US,M4_Mainshock_S,S,0.09706,11.5
73122.125,0.87696,19 October 2011 20:18:42.125,734795.8463,0.87354,MCWV,US,M4_Mainshock_S,S,0.09706,9.0352
84992.8,1.0056,20 October 2011 23:36:32.800,734796.9837,0.88246,MCWV,US,M4_Mainshock_S,S,0.098051,10.2558
58215.775,1.0054,20 October 2011 16:10:15.775,734796.6738,0.88246,MCWV,US,M4_Mainshock_S,S,0.098051,10.2535
60499,0.96563,20 October 2011 16:48:19.000,734796.7002,0.88246,MCWV,US,M4_Mainshock_S,S,0.098051,9.8483
81703.525,0.94351,20 October 2011 22:41:43.525,734796.9456,0.88246,MCWV,US,M4_Mainshock_S,S,0.098051,9.6227
56465.65,0.89129,21 October 2011 15:41:05.650,734797.6535,0.886,MCWV,US,M4_Mainshock_S,S,0.098444,9.0537
39229.875,0.9172,23 October 2011 10:53:49.875,734799.454,0.85216,MCWV,US,M4_Mainshock_S,S,0.094685,9.6869
75108.25,1.1744,24 October 2011 20:51:48.250,734800.8693,0.8605,MCWV,US,M4_Mainshock_S,S,0.095611,12.2831
57080.025,0.94746,24 October 2011 15:51:20.025,734800.6606,0.8605,MCWV,US,M4_Mainshock_S,S,0.095611,9.9096
56578.975,0.91757,24 October 2011 15:42:58.975,734800.6548,0.8605,MCWV,US,M4_Mainshock_S,S,0.095611,9.5969
76698.075,0.91031,24 October 2011 21:18:18.075,734800.8877,0.8605,MCWV,US,M4_Mainshock_S,S,0.095611,9.521
55643.825,0.87178,24 October 2011 15:27:23.825,734800.644,0.8605,MCWV,US,M4_Mainshock_S,S,0.095611,9.118
12924.375,1.0545,25 October 2011 03:35:24.375,734801.1496,0.87142,MCWV,US,M4_Mainshock_S,S,0.096824,10.8909
72333.95,0.99899,25 October 2011 20:05:33.950,734801.8372,0.87142,MCWV,US,M4_Mainshock_S,S,0.096824,10.3176
64065.05,0.96807,25 October 2011 17:47:45.050,734801.7415,0.87142,MCWV,US,M4_Mainshock_S,S,0.096824,9.9982
12880.775,0.9253,25 October 2011 03:34:40.775,734801.1491,0.87142,MCWV,US,M4_Mainshock_S,S,0.096824,9.5566
69485.825,0.91381,25 October 2011 19:18:05.825,734801.8042,0.87142,MCWV,US,M4_Mainshock_S,S,0.096824,9.4379
58493.7,0.90317,25 October 2011 16:14:53.700,734801.677,0.87142,MCWV,US,M4_Mainshock_S,S,0.096824,9.328
57195.175,0.89868,25 October 2011 15:53:15.175,734801.662,0.87142,MCWV,US,M4_Mainshock_S,S,0.096824,9.2816
58493.8,0.8812,25 October 2011 16:14:53.800,734801.677,0.87142,MCWV,US,M4_Mainshock_S,S,0.096824,9.101
58138.75,1.0683,26 October 2011 16:08:58.750,734802.6729,0.88242,MCWV,US,M4_Mainshock_S,S,0.098046,10.8955
53783.35,0.94027,26 October 2011 14:56:23.350,734802.6225,0.88242,MCWV,US,M4_Mainshock_S,S,0.098046,9.5901
59535.875,1.0246,27 October 2011 16:32:15.875,734803.6891,0.86909,MCWV,US,M4_Mainshock_S,S,0.096566,10.61
75823.025,0.99728,27 October 2011 21:03:43.025,734803.8776,0.86909,MCWV,US,M4_Mainshock_S,S,0.096566,10.3275
43249.05,0.93255,27 October 2011 12:00:49.050,734803.5006,0.86909,MCWV,US,M4_Mainshock_S,S,0.096566,9.6572
59535.2,0.88971,27 October 2011 16:32:15.200,734803.6891,0.86909,MCWV,US,M4_Mainshock_S,S,0.096566,9.2135
59087.2,0.92366,28 October 2011 16:24:47.200,734804.6839,0.83539,MCWV,US,M4_Mainshock_S,S,0.092821,9.951
6319.625,0.88546,28 October 2011 01:45:19.625,734804.0731,0.83539,MCWV,US,M4_Mainshock_S,S,0.092821,9.5394
71037.625,0.86471,28 October 2011 19:43:57.625,734804.8222,0.83539,MCWV,US,M4_Mainshock_S,S,0.092821,9.3159
59085.775,0.84046,28 October 2011 16:24:45.775,734804.6839,0.83539,MCWV,US,M4_Mainshock_S,S,0.092821,9.0546
53483.325,0.9697,29 October 2011 14:51:23.325,734805.619,0.86722,MCWV,US,M4_Mainshock_S,S,0.096357,10.0636
12272.15,0.89979,29 October 2011 03:24:32.150,734805.142,0.86722,MCWV,US,M4_Mainshock_S,S,0.096357,9.338
68743.65,0.88316,29 October 2011 19:05:43.650,734805.7956,0.86722,MCWV,US,M4_Mainshock_S,S,0.096357,9.1655
62611.725,0.9193,31 October 2011 17:23:31.725,734807.7247,0.87772,MCWV,US,M4_Mainshock_S,S,0.097525,9.4263
43578.5,0.89713,31 October 2011 12:06:18.500,734807.5044,0.87772,MCWV,US,M4_Mainshock_S,S,0.097525,9.199
74669.225,0.89529,01 December 2011 20:44:29.225,734838.8642,0.89259,MCWV,US,M4_Mainshock_S,S,0.099177,9.0273
62067.175,0.90922,02 December 2011 17:14:27.175,734839.7184,0.88518,MCWV,US,M4_Mainshock_S,S,0.098353,9.2445
66722.025,1.1801,03 December 2011 18:32:02.025,734840.7722,0.88899,MCWV,US,M4_Mainshock_S,S,0.098776,11.9468
66429.15,1.1711,03 December 2011 18:27:09.150,734840.7689,0.88899,MCWV,US,M4_Mainshock_S,S,0.098776,11.8558
66205.025,1.1645,03 December 2011 18:23:25.025,734840.7663,0.88899,MCWV,US,M4_Mainshock_S,S,0.098776,11.7894
66434.375,1.1154,03 December 2011 18:27:14.375,734840.7689,0.88899,MCWV,US,M4_Mainshock_S,S,0.098776,11.2921
66210.25,1.0903,03 December 2011 18:23:30.250,734840.7663,0.88899,MCWV,US,M4_Mainshock_S,S,0.098776,11.0381
66727.225,1.0757,03 December 2011 18:32:07.225,734840.7723,0.88899,MCWV,US,M4_Mainshock_S,S,0.098776,10.8907
67170.175,1.0529,03 December 2011 18:39:30.175,734840.7774,0.88899,MCWV,US,M4_Mainshock_S,S,0.098776,10.6594
66736.025,0.97039,03 December 2011 18:32:16.025,734840.7724,0.88899,MCWV,US,M4_Mainshock_S,S,0.098776,9.8241
78052.9,1.1876,06 December 2011 21:40:52.900,734843.9034,0.89275,MCWV,US,M4_Mainshock_S,S,0.099195,11.9721
78053.5,0.90413,06 December 2011 21:40:53.500,734843.9034,0.89275,MCWV,US,M4_Mainshock_S,S,0.099195,9.1147
63541.4,0.90179,06 December 2011 17:39:01.400,734843.7354,0.89275,MCWV,US,M4_Mainshock_S,S,0.099195,9.0911
16915.025,0.89815,06 December 2011 04:41:55.025,734843.1958,0.89275,MCWV,US,M4_Mainshock_S,S,0.099195,9.0544
61556.6,0.95429,07 December 2011 17:05:56.600,734844.7125,0.87807,MCWV,US,M4_Mainshock_S,S,0.097564,9.7812
61557.2,0.94025,07 December 2011 17:05:57.200,734844.7125,0.87807,MCWV,US,M4_Mainshock_S,S,0.097564,9.6373
61931.875,1.1827,08 December 2011 17:12:11.875,734845.7168,0.86213,MCWV,US,M4_Mainshock_S,S,0.095792,12.3461
60342.725,0.92962,08 December 2011 16:45:42.725,734845.6984,0.86213,MCWV,US,M4_Mainshock_S,S,0.095792,9.7046
71673.35,0.95898,09 December 2011 19:54:33.350,734846.8296,0.88398,MCWV,US,M4_Mainshock_S,S,0.09822,9.7635
73314.95,0.91662,09 December 2011 20:21:54.950,734846.8486,0.88398,MCWV,US,M4_Mainshock_S,S,0.09822,9.3323
77601.225,0.89492,10 December 2011 21:33:21.225,734847.8982,0.88511,MCWV,US,M4_Mainshock_S,S,0.098346,9.0997
6770.45,0.92296,11 December 2011 01:52:50.450,734848.0784,0.89619,MCWV,US,M4_Mainshock_S,S,0.099576,9.2688
29649.775,1.0799,13 December 2011 08:14:09.775,734850.3432,0.88089,MCWV,US,M4_Mainshock_S,S,0.097877,11.0333
46838.5,1.0296,13 December 2011 13:00:38.500,734850.5421,0.88089,MCWV,US,M4_Mainshock_S,S,0.097877,10.5191
67598.825,0.91083,13 December 2011 18:46:38.825,734850.7824,0.88089,MCWV,US,M4_Mainshock_S,S,0.097877,9.3059
29649.1,0.90611,13 December 2011 08:14:09.100,734850.3432,0.88089,MCWV,US,M4_Mainshock_S,S,0.097877,9.2576
61540.85,1.1914,14 December 2011 17:05:40.850,734851.7123,0.88751,MCWV,US,M4_Mainshock_S,S,0.098612,12.0813
25163.975,0.93961,14 December 2011 06:59:23.975,734851.2912,0.88751,MCWV,US,M4_Mainshock_S,S,0.098612,9.5284
72416.225,0.88346,15 December 2011 20:06:56.225,734852.8382,0.88315,MCWV,US,M4_Mainshock_S,S,0.098128,9.0032
75452.4,0.98016,16 December 2011 20:57:32.400,734853.8733,0.89658,MCWV,US,M4_Mainshock_S,S,0.09962,9.839
73738.875,0.93386,16 December 2011 20:28:58.875,734853.8535,0.89658,MCWV,US,M4_Mainshock_S,S,0.09962,9.3742
61416.05,0.89865,16 December 2011 17:03:36.050,734853.7108,0.89658,MCWV,US,M4_Mainshock_S,S,0.09962,9.0208
64297.775,1.0308,17 December 2011 17:51:37.775,734854.7442,0.91677,MCWV,US,M4_Mainshock_S,S,0.10186,10.1197
22449.875,1.0224,17 December 2011 06:14:09.875,734854.2598,0.91677,MCWV,US,M4_Mainshock_S,S,0.10186,10.0374
16480.075,0.95032,17 December 2011 04:34:40.075,734854.1907,0.91677,MCWV,US,M4_Mainshock_S,S,0.10186,9.3294
73937.275,1.0521,19 December 2011 20:32:17.275,734856.8558,0.87967,MCWV,US,M4_Mainshock_S,S,0.097741,10.7643
75297.8,0.92753,19 December 2011 20:54:57.800,734856.8715,0.87967,MCWV,US,M4_Mainshock_S,S,0.097741,9.4897
61684.65,1.1856,20 December 2011 17:08:04.650,734857.7139,0.88981,MCWV,US,M4_Mainshock_S,S,0.098867,11.9914
72294.575,0.90507,21 December 2011 20:04:54.575,734858.8367,0.88721,MCWV,US,M4_Mainshock_S,S,0.098579,9.1811
59179.1,1.0872,22 December 2011 16:26:19.100,734859.6849,0.90759,MCWV,US,M4_Mainshock_S,S,0.10084,10.7812
60407.775,1.024,22 December 2011 16:46:47.775,734859.6992,0.90759,MCWV,US,M4_Mainshock_S,S,0.10084,10.154
65996.6,0.92185,22 December 2011 18:19:56.600,734859.7638,0.90759,MCWV,US,M4_Mainshock_S,S,0.10084,9.1414
23131.575,0.89917,24 December 2011 06:25:31.575,734861.2677,0.89255,MCWV,US,M4_Mainshock_S,S,0.099172,9.0667
24188.025,1.0267,25 December 2011 06:43:08.025,734862.28,0.91457,MCWV,US,M4_Mainshock_S,S,0.10162,10.1033
55270.4,0.96856,27 December 2011 15:21:10.400,734864.6397,0.88048,MCWV,US,M4_Mainshock_S,S,0.097831,9.9003
55271.05,0.88752,27 December 2011 15:21:11.050,734864.6397,0.88048,MCWV,US,M4_Mainshock_S,S,0.097831,9.072
61480.525,1.2056,28 December 2011 17:04:40.525,734865.7116,0.87207,MCWV,US,M4_Mainshock_S,S,0.096896,12.4419
72899.825,0.93814,28 December 2011 20:14:59.825,734865.8437,0.87207,MCWV,US,M4_Mainshock_S,S,0.096896,9.6819
76574.775,0.92245,28 December 2011 21:16:14.775,734865.8863,0.87207,MCWV,US,M4_Mainshock_S,S,0.096896,9.5199
16560.375,0.92239,28 December 2011 04:36:00.375,734865.1917,0.87207,MCWV,US,M4_Mainshock_S,S,0.096896,9.5194
59661.3,0.96436,29 December 2011 16:34:21.300,734866.6905,0.87994,MCWV,US,M4_Mainshock_S,S,0.097771,9.8634
33075,1.0959,30 December 2011 09:11:15.000,734867.3828,0.90521,MCWV,US,M4_Mainshock_S,S,0.10058,10.8962
75754.35,1.0307,30 December 2011 21:02:34.350,734867.8768,0.90521,MCWV,US,M4_Mainshock_S,S,0.10058,10.2479
75593.775,0.95793,30 December 2011 20:59:53.775,734867.8749,0.90521,MCWV,US,M4_Mainshock_S,S,0.10058,9.5242
72333.625,1.4583,31 December 2011 20:05:33.625,734868.8372,0.89622,MCWV,US,M4_Mainshock_S,S,0.09958,14.6443
77912.325,1.1572,03 January 2012 21:38:32.325,734871.9018,0.93595,MCWV,US,M4_Mainshock_S,S,0.10399,11.1271
59935,0.97483,05 January 2012 16:38:55.000,734873.6937,0.91008,MCWV,US,M4_Mainshock_S,S,0.10112,9.6403
78477.75,1.0408,06 January 2012 21:47:57.750,734874.9083,0.9079,MCWV,US,M4_Mainshock_S,S,0.10088,10.3174
75025.325,0.97884,06 January 2012 20:50:25.325,734874.8683,0.9079,MCWV,US,M4_Mainshock_S,S,0.10088,9.7033
78478.35,0.9291,06 January 2012 21:47:58.350,734874.9083,0.9079,MCWV,US,M4_Mainshock_S,S,0.10088,9.2102
73795.875,0.97327,07 January 2012 20:29:55.875,734875.8541,0.92579,MCWV,US,M4_Mainshock_S,S,0.10287,9.4615
56158.2,0.91126,08 January 2012 15:35:58.200,734876.65,0.86897,MCWV,US,M4_Mainshock_S,S,0.096552,9.438
58885.725,1.0286,09 January 2012 16:21:25.725,734877.6815,0.86312,MCWV,US,M4_Mainshock_S,S,0.095902,10.726
61776.375,1.1178,10 January 2012 17:09:36.375,734878.715,0.91067,MCWV,US,M4_Mainshock_S,S,0.10119,11.0475
46512.8,0.93233,11 January 2012 12:55:12.800,734879.5383,0.90482,MCWV,US,M4_Mainshock_S,S,0.10054,9.2736
64919.175,0.93513,12 January 2012 18:01:59.175,734880.7514,0.91569,MCWV,US,M4_Mainshock_S,S,0.10174,9.1911
75354.025,1.0458,13 January 2012 20:55:54.025,734881.8722,0.92911,MCWV,US,M4_Mainshock_S,S,0.10323,10.1306
73200.025,1.0124,14 January 2012 20:20:00.025,734882.8472,0.92889,MCWV,US,M4_Mainshock_S,S,0.10321,9.8095
79382.35,1.012,17 January 2012 22:03:02.350,734885.9188,0.92259,MCWV,US,M4_Mainshock_S,S,0.10251,9.8725
62194.775,1.023,18 January 2012 17:16:34.775,734886.7198,0.8988,MCWV,US,M4_Mainshock_S,S,0.099867,10.2435
76831.925,0.92323,18 January 2012 21:20:31.925,734886.8893,0.8988,MCWV,US,M4_Mainshock_S,S,0.099867,9.2447
62892.925,1.0735,19 January 2012 17:28:12.925,734887.7279,0.9,MCWV,US,M4_Mainshock_S,S,0.1,10.7354
56326.45,0.92066,19 January 2012 15:38:46.450,734887.6519,0.9,MCWV,US,M4_Mainshock_S,S,0.1,9.2066
76339.775,0.9274,20 January 2012 21:12:19.775,734888.8836,0.89385,MCWV,US,M4_Mainshock_S,S,0.099316,9.3378
77604.2,0.89437,20 January 2012 21:33:24.200,734888.8982,0.89385,MCWV,US,M4_Mainshock_S,S,0.099316,9.0053
67969.1,0.96291,21 January 2012 18:52:49.100,734889.7867,0.90246,MCWV,US,M4_Mainshock_S,S,0.10027,9.6028
75291.475,0.9849,23 January 2012 20:54:51.475,734891.8714,0.89095,MCWV,US,M4_Mainshock_S,S,0.098994,9.9491
48050.75,0.95211,23 January 2012 13:20:50.750,734891.5561,0.89095,MCWV,US,M4_Mainshock_S,S,0.098994,9.6178
80013.15,0.90874,23 January 2012 22:13:33.150,734891.9261,0.89095,MCWV,US,M4_Mainshock_S,S,0.098994,9.1797
69690.275,0.87718,24 January 2012 19:21:30.275,734892.8066,0.87628,MCWV,US,M4_Mainshock_S,S,0.097364,9.0092
61339.175,1.1889,25 January 2012 17:02:19.175,734893.7099,0.88328,MCWV,US,M4_Mainshock_S,S,0.098143,12.1141
